Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1596215182,2020-07-31T17:06:22Z,AFL521,"55.785599,38.048817",7925,202,334
1596215188,2020-07-31T17:06:28Z,AFL521,"55.790222,38.04224",7800,200,317
1596215195,2020-07-31T17:06:35Z,AFL521,"55.793884,38.03442",7725,196,308
1596215202,2020-07-31T17:06:42Z,AFL521,"55.797836,38.025055",7600,193,306
1596215209,2020-07-31T17:06:49Z,AFL521,"55.801254,38.016941",7475,192,306
1596215225,2020-07-31T17:07:05Z,AFL521,"55.809769,37.996632",7125,191,306
1596215237,2020-07-31T17:07:17Z,AFL521,"55.815853,37.982056",6900,191,306
1596215248,2020-07-31T17:07:28Z,AFL521,"55.822464,37.967548",6650,190,311
1596215254,2020-07-31T17:07:34Z,AFL521,"55.826653,37.96154",6525,193,321
1596215260,2020-07-31T17:07:40Z,AFL521,"55.831009,37.9566",6400,193,328
1596215267,2020-07-31T17:07:47Z,AFL521,"55.836319,37.951271",6275,193,330
1596215274,2020-07-31T17:07:54Z,AFL521,"55.842064,37.945831",6150,193,332
1596215280,2020-07-31T17:08:00Z,AFL521,"55.846672,37.941628",6050,192,332
1596215291,2020-07-31T17:08:11Z,AFL521,"55.855377,37.933647",5850,190,332
1596215302,2020-07-31T17:08:22Z,AFL521,"55.864174,37.925575",5675,189,332
1596215314,2020-07-31T17:08:34Z,AFL521,"55.873947,37.917313",5475,190,337
1596215320,2020-07-31T17:08:40Z,AFL521,"55.878296,37.915066",5375,192,344
1596215327,2020-07-31T17:08:47Z,AFL521,"55.884155,37.913071",5275,193,350
1596215333,2020-07-31T17:08:53Z,AFL521,"55.890385,37.911587",5150,194,352
1596215342,2020-07-31T17:09:02Z,AFL521,"55.897694,37.910126",5000,194,353
1596215348,2020-07-31T17:09:08Z,AFL521,"55.902969,37.909073",4900,194,353
1596215360,2020-07-31T17:09:20Z,AFL521,"55.913799,37.907036",4700,195,354
1596215366,2020-07-31T17:09:26Z,AFL521,"55.918968,37.906094",4600,195,353
1596215377,2020-07-31T17:09:37Z,AFL521,"55.929886,37.903915",4400,195,353
1596215383,2020-07-31T17:09:43Z,AFL521,"55.93483,37.903",4300,195,353
1596215389,2020-07-31T17:09:49Z,AFL521,"55.940552,37.901833",4200,195,353
1596215396,2020-07-31T17:09:56Z,AFL521,"55.946247,37.900772",4100,196,353
1596215409,2020-07-31T17:10:09Z,AFL521,"55.958267,37.898254",3875,195,352
1596215415,2020-07-31T17:10:15Z,AFL521,"55.963566,37.895966",3800,193,345
1596215422,2020-07-31T17:10:22Z,AFL521,"55.968079,37.892532",3800,188,336
1596215428,2020-07-31T17:10:28Z,AFL521,"55.972412,37.888351",3800,185,330
1596215434,2020-07-31T17:10:34Z,AFL521,"55.977173,37.882858",3800,184,326
1596215440,2020-07-31T17:10:40Z,AFL521,"55.981567,37.877197",3800,184,324
1596215449,2020-07-31T17:10:49Z,AFL521,"55.987335,37.86879",3800,177,319
1596215455,2020-07-31T17:10:55Z,AFL521,"55.990982,37.862492",3800,175,315
1596215461,2020-07-31T17:11:01Z,AFL521,"55.994335,37.855797",3800,172,310
1596215467,2020-07-31T17:11:07Z,AFL521,"55.996902,37.850063",3800,172,307
1596215473,2020-07-31T17:11:13Z,AFL521,"55.999783,37.842491",3800,171,303
1596215479,2020-07-31T17:11:19Z,AFL521,"56.001984,37.835751",3800,172,299
1596215485,2020-07-31T17:11:25Z,AFL521,"56.004547,37.827091",3800,171,297
1596215492,2020-07-31T17:11:32Z,AFL521,"56.006298,37.818546",3800,170,288
1596215498,2020-07-31T17:11:38Z,AFL521,"56.006882,37.810696",3775,168,276
1596215504,2020-07-31T17:11:44Z,AFL521,"56.007137,37.802155",3700,166,273
1596215510,2020-07-31T17:11:50Z,AFL521,"56.007431,37.7938",3600,166,273
1596215517,2020-07-31T17:11:57Z,AFL521,"56.007797,37.783398",3500,166,273
1596215529,2020-07-31T17:12:09Z,AFL521,"56.008347,37.767334",3375,167,273
1596215536,2020-07-31T17:12:16Z,AFL521,"56.008621,37.759178",3300,167,273
1596215542,2020-07-31T17:12:22Z,AFL521,"56.008907,37.750481",3225,167,273
1596215551,2020-07-31T17:12:31Z,AFL521,"56.009354,37.737705",3125,167,273
1596215561,2020-07-31T17:12:41Z,AFL521,"56.009838,37.723103",3000,167,273
1596215568,2020-07-31T17:12:48Z,AFL521,"56.010162,37.713234",2925,167,273
1596215575,2020-07-31T17:12:55Z,AFL521,"56.010498,37.703495",2825,166,273
1596215581,2020-07-31T17:13:01Z,AFL521,"56.010674,37.695381",2800,166,272
1596215588,2020-07-31T17:13:08Z,AFL521,"56.010361,37.686684",2800,164,265
1596215594,2020-07-31T17:13:14Z,AFL521,"56.009697,37.67907",2800,164,260
1596215600,2020-07-31T17:13:20Z,AFL521,"56.008896,37.671787",2775,161,259
1596215606,2020-07-31T17:13:26Z,AFL521,"56.007927,37.663109",2825,153,258
1596215613,2020-07-31T17:13:33Z,AFL521,"56.006809,37.654095",2825,152,258
1596215621,2020-07-31T17:13:41Z,AFL521,"56.005646,37.645599",2825,151,256
1596215629,2020-07-31T17:13:49Z,AFL521,"56.004227,37.635666",2775,149,255
1596215641,2020-07-31T17:14:01Z,AFL521,"56.002167,37.621433",2800,147,255
1596215647,2020-07-31T17:14:07Z,AFL521,"56.001068,37.614193",2725,146,255
1596215656,2020-07-31T17:14:16Z,AFL521,"55.999641,37.604568",2600,144,255
1596215662,2020-07-31T17:14:22Z,AFL521,"55.998524,37.597015",2525,144,255
1596215674,2020-07-31T17:14:34Z,AFL521,"55.996525,37.583282",2375,140,255
1596215680,2020-07-31T17:14:40Z,AFL521,"55.99559,37.577103",2325,136,255
1596215686,2020-07-31T17:14:46Z,AFL521,"55.994568,37.570068",2225,133,255
1596215701,2020-07-31T17:15:01Z,AFL521,"55.992332,37.554962",2075,128,255
1596215711,2020-07-31T17:15:11Z,AFL521,"55.990814,37.545029",1950,127,254
1596215718,2020-07-31T17:15:18Z,AFL521,"55.989624,37.536869",1875,127,254
1596215732,2020-07-31T17:15:32Z,AFL521,"55.987564,37.522804",1725,127,254
1596215738,2020-07-31T17:15:38Z,AFL521,"55.986649,37.516727",1650,127,254
1596215750,2020-07-31T17:15:50Z,AFL521,"55.984909,37.505077",1525,127,254
1596215759,2020-07-31T17:15:59Z,AFL521,"55.983444,37.495506",1425,127,254
1596215765,2020-07-31T17:16:05Z,AFL521,"55.982529,37.489429",1350,127,254
1596215774,2020-07-31T17:16:14Z,AFL521,"55.981159,37.479942",1250,128,255
1596215782,2020-07-31T17:16:22Z,AFL521,"55.980057,37.472534",1175,128,255
1596215789,2020-07-31T17:16:29Z,AFL521,"55.978912,37.46471",1075,128,254
1596215795,2020-07-31T17:16:35Z,AFL521,"55.978134,37.459686",1025,128,254
1596215801,2020-07-31T17:16:41Z,AFL521,"55.977066,37.452736",950,129,254
1596215808,2020-07-31T17:16:48Z,AFL521,"55.975899,37.444756",875,131,255
1596215839,2020-07-31T17:17:19Z,AFL521,"55.971897,37.418144",0,68,255
1596215870,2020-07-31T17:17:50Z,AFL521,"55.970936,37.413837",0,22,188
1596215877,2020-07-31T17:17:57Z,AFL521,"55.970684,37.413898",0,25,168
1596215992,2020-07-31T17:19:52Z,AFL521,"55.9697,37.419079",0,16,73
1596216003,2020-07-31T17:20:03Z,AFL521,"55.969418,37.419262",0,17,73
1596216016,2020-07-31T17:20:16Z,AFL521,"55.969116,37.419163",0,13,73
1596216031,2020-07-31T17:20:31Z,AFL521,"55.968941,37.418598",0,16,73
1596216045,2020-07-31T17:20:45Z,AFL521,"55.96891,37.418186",0,12,73
1596216059,2020-07-31T17:20:59Z,AFL521,"55.968697,37.417847",0,15,73
1596216073,2020-07-31T17:21:13Z,AFL521,"55.96843,37.417645",0,13,73
1596216091,2020-07-31T17:21:31Z,AFL521,"55.968163,37.417397",0,12,73
1596216112,2020-07-31T17:21:52Z,AFL521,"55.967937,37.417164",0,9,73
1596216154,2020-07-31T17:22:34Z,AFL521,"55.967709,37.416935",0,2,73
